Order_ID,Customer_ID,Region,Product,Category,Sales,Cost,Profit,Quantity,Order_Date
ORD1565,CUST534,north,Bottle,furnitures,30363.0,7771,-1807,three,2024-01-15
ORD1566,CUST508,north,Table,Electronics,,missing,-3995,three,2024-01-15
ORD1567,CUST505,WEST,AC,Electronics,,,8687,three,2024-01-15
ORD1568,CUST442,WEST,AC,Electronics,,15606,4323,1,March 11 2024
ORD1569,CUST775,South,Lamp,Electronics,2900.0,,179,three,March 11 2024
ORD1570,CUST338,south,Lamp,furnitures,32791.0,missing,7692,3,2024-01-15
ORD1571,CUST234,north,AC,Home and Kitchen,2821.0,10254,478,1,15/02/2024
ORD1572,CUST959,south,Bottle,Electronics,,10166,-1222,three,2024-01-15
ORD1573,CUST720,WEST,Mixer,Electronics,12994.0,missing,-472,three,15/02/2024
ORD1574,CUST782,South,Chair,Furniture,,missing,-4372,1,2024-01-15
ORD1575,CUST609,north,Table,Electronics,4034.0,,8269,1,not available
ORD1576,CUST835,WEST,Mixer,furnitures,,,1937,three,March 11 2024
ORD1577,CUST776,south,Sofa,Furniture,41520.0,,-740,2,March 11 2024
ORD1578,CUST112,North,Bottle,electronic,6066.0,7609,-616,1,2024/03/02
ORD1579,CUST982,south,AC,Electronics,9418.0,missing,7767,2,15/02/2024
ORD1580,CUST655,WEST,Fan,Furniture,8709.0,14319,-1498,3,15/02/2024
ORD1581,CUST159,north,Bottle,Electronics,40563.0,31450,-2426,1,2024-01-15
ORD1582,CUST766,South,Lamp,electronic,4096.0,,7070,three,not available
ORD1583,CUST283,East,Lamp,Furniture,,missing,7563,two,not available
ORD1584,CUST618,East,Sofa,Home & Kitchen,,missing,-1097,3,2024/03/02
ORD1585,CUST799,South,Lamp,Furniture,,missing,1782,2,not available
ORD1586,CUST700,North,Sofa,Electronics,30926.0,missing,6419,2,2024/03/02
ORD1587,CUST465,East,Table,Home & Kitchen,,missing,1371,2,March 11 2024
ORD1588,CUST205,WEST,Fan,electronic,32064.0,missing,250,2,2024-01-15
ORD1589,CUST523,north,Grinder,Home and Kitchen,,25508,-2810,2,not available
ORD1590,CUST231,South,Fan,electronic,,,5433,3,not available
ORD1591,CUST615,south,Sofa,Home & Kitchen,16961.0,5100,6877,2,not available
ORD1592,CUST447,North,Sofa,electronic,15021.0,missing,2979,three,2024/03/02
ORD1593,CUST624,WEST,TV,Home & Kitchen,,42132,8819,1,March 11 2024
ORD1594,CUST555,East,Mixer,furnitures,4628.0,,7086,2,not available
ORD1595,CUST561,North,TV,electronic,35372.0,2361,6805,two,not available
ORD1596,CUST211,East,Table,Home and Kitchen,30160.0,missing,-4477,1,2024-01-15
ORD1597,CUST425,South,Table,Home and Kitchen,18781.0,35585,2015,three,2024/03/02
ORD1598,CUST161,North,Lamp,electronic,,,2667,2,15/02/2024
ORD1599,CUST874,South,Table,Home and Kitchen,29486.0,,-2434,3,2024/03/02
ORD1600,CUST488,South,TV,Home and Kitchen,27798.0,14588,-3981,two,March 11 2024
ORD1601,CUST195,South,TV,Electronics,,,5729,three,March 11 2024
ORD1602,CUST108,south,Fan,Home and Kitchen,33571.0,,-4615,3,2024/03/02
ORD1603,CUST250,North,Chair,Furniture,,,-727,1,not available
ORD1604,CUST813,North,Chair,electronic,,,-4097,three,15/02/2024
ORD1605,CUST444,South,AC,Furniture,,16422,-4637,1,2024-01-15
ORD1606,CUST142,WEST,AC,furnitures,2309.0,missing,-1375,three,2024-01-15
ORD1607,CUST761,South,Bottle,Electronics,42840.0,5149,-803,2,15/02/2024
ORD1608,CUST237,north,AC,furnitures,,,-650,two,2024-01-15
ORD1609,CUST707,WEST,TV,electronic,41007.0,24797,6744,two,2024/03/02
ORD1610,CUST461,North,Sofa,Furniture,,,-4678,three,2024/03/02
ORD1611,CUST269,WEST,Fan,furnitures,30697.0,37864,1903,2,not available
ORD1612,CUST355,South,Grinder,Home & Kitchen,20640.0,19429,-904,2,March 11 2024
ORD1613,CUST841,South,TV,Electronics,25940.0,41482,9161,2,March 11 2024
ORD1614,CUST543,East,Sofa,Home and Kitchen,,,3942,3,2024-01-15
ORD1615,CUST363,south,Grinder,Home & Kitchen,,missing,-2879,3,2024/03/02
ORD1616,CUST535,East,TV,electronic,,,755,3,March 11 2024
ORD1617,CUST600,East,Bottle,Home & Kitchen,,,2003,3,2024/03/02
ORD1618,CUST813,south,Bottle,electronic,,,-3428,two,March 11 2024
ORD1619,CUST548,south,AC,Home and Kitchen,35961.0,,9275,two,2024-01-15
ORD1620,CUST696,north,Fan,Home and Kitchen,28402.0,21630,6299,3,2024/03/02
ORD1621,CUST259,East,Fan,Home and Kitchen,,missing,611,2,2024/03/02
ORD1622,CUST171,south,Table,electronic,,1743,7296,2,March 11 2024
ORD1623,CUST778,South,Table,furnitures,25995.0,missing,858,3,2024-01-15
ORD1624,CUST350,south,TV,Furniture,,11076,6547,three,2024/03/02
ORD1625,CUST167,East,Table,Home and Kitchen,,missing,-4361,1,March 11 2024
ORD1626,CUST935,south,Sofa,Home and Kitchen,46523.0,28179,9151,3,March 11 2024
ORD1627,CUST227,East,Fan,Home & Kitchen,,18118,-818,3,not available
ORD1628,CUST982,north,Fan,electronic,,,-1165,3,15/02/2024
ORD1629,CUST894,north,TV,furnitures,22525.0,,-4632,1,March 11 2024
ORD1630,CUST393,South,Bottle,Home and Kitchen,,missing,1109,two,March 11 2024
ORD1631,CUST108,East,Grinder,furnitures,33446.0,,2728,1,2024-01-15
ORD1632,CUST788,South,Grinder,electronic,25057.0,1604,-3656,2,2024-01-15
ORD1633,CUST661,WEST,Table,Home & Kitchen,,,1413,3,2024-01-15
ORD1634,CUST890,East,TV,Furniture,,8820,-2785,1,2024-01-15
ORD1635,CUST460,South,Bottle,Home & Kitchen,,21296,9737,3,2024/03/02
ORD1636,CUST284,north,Sofa,Home and Kitchen,,,6899,2,2024/03/02
ORD1637,CUST333,South,Table,Electronics,5953.0,11202,9400,three,2024-01-15
ORD1638,CUST465,north,Sofa,Home and Kitchen,,25761,-4198,1,2024/03/02
ORD1639,CUST584,north,Table,Furniture,,34159,-3348,2,not available
ORD1640,CUST136,north,Fan,furnitures,,,3656,2,2024/03/02
ORD1641,CUST192,North,TV,Home & Kitchen,18404.0,13986,2099,2,March 11 2024
ORD1642,CUST185,WEST,Fan,Home and Kitchen,,42312,8640,three,2024/03/02
ORD1643,CUST128,South,Sofa,Furniture,,39229,2054,three,2024-01-15
ORD1644,CUST290,WEST,Chair,Home and Kitchen,,,2116,3,2024-01-15
ORD1645,CUST554,South,Grinder,Furniture,39584.0,missing,2970,2,2024-01-15
ORD1646,CUST393,North,Bottle,furnitures,25039.0,1173,4871,two,not available
ORD1647,CUST708,WEST,Grinder,Furniture,,15710,208,three,2024-01-15
ORD1648,CUST458,WEST,AC,Home & Kitchen,49616.0,,3059,three,not available
ORD1649,CUST630,East,Lamp,furnitures,2806.0,,2282,1,15/02/2024
ORD1650,CUST887,south,Sofa,electronic,11114.0,23703,6317,2,15/02/2024
ORD1651,CUST360,north,Fan,Electronics,,,2091,two,15/02/2024
ORD1652,CUST323,South,Lamp,Home & Kitchen,8137.0,4303,2011,3,not available
ORD1653,CUST630,WEST,Mixer,furnitures,48044.0,missing,-4793,three,15/02/2024
ORD1654,CUST948,North,Bottle,Furniture,1300.0,22990,6972,2,not available
ORD1655,CUST829,South,Table,Home & Kitchen,18745.0,3702,3884,3,2024-01-15
ORD1656,CUST838,south,Mixer,Electronics,,30019,194,2,2024/03/02
ORD1657,CUST240,East,Chair,Electronics,47603.0,missing,2981,two,March 11 2024
ORD1658,CUST966,East,TV,Furniture,,,8153,2,not available
ORD1659,CUST272,East,Lamp,Home & Kitchen,,30585,1210,two,2024-01-15
ORD1660,CUST950,South,AC,Furniture,,missing,199,1,March 11 2024
ORD1661,CUST646,East,Sofa,Home and Kitchen,22175.0,missing,-1356,three,15/02/2024
ORD1662,CUST508,East,AC,furnitures,,,542,two,not available
ORD1663,CUST274,north,Table,electronic,17030.0,missing,603,1,March 11 2024
ORD1664,CUST123,North,Table,furnitures,,missing,2138,two,March 11 2024
ORD1665,CUST658,north,Bottle,electronic,15414.0,missing,-834,3,15/02/2024
ORD1666,CUST536,South,AC,Electronics,,,1883,3,March 11 2024
ORD1667,CUST483,South,Bottle,electronic,38658.0,missing,7874,2,2024/03/02
ORD1668,CUST369,East,Mixer,furnitures,19825.0,21001,4963,two,March 11 2024
ORD1669,CUST161,north,Sofa,Furniture,,missing,6211,3,March 11 2024
ORD1670,CUST835,north,Chair,furnitures,47250.0,31439,9979,three,15/02/2024
ORD1671,CUST629,South,Fan,furnitures,,16168,-3968,2,15/02/2024
ORD1672,CUST909,South,AC,Electronics,34271.0,missing,4056,three,not available
ORD1673,CUST271,WEST,TV,Electronics,,,-2082,three,2024/03/02
ORD1674,CUST589,north,TV,furnitures,4829.0,988,4856,1,15/02/2024
ORD1675,CUST682,WEST,Lamp,electronic,,27876,-2431,three,2024/03/02
ORD1676,CUST702,north,Bottle,Home and Kitchen,47694.0,,-2309,two,2024-01-15
ORD1677,CUST778,South,Mixer,electronic,12520.0,missing,-4146,3,2024/03/02
ORD1678,CUST851,East,Fan,Furniture,32399.0,missing,9080,1,15/02/2024
ORD1679,CUST665,North,AC,Electronics,49326.0,6354,1980,3,March 11 2024
ORD1680,CUST480,East,Mixer,Electronics,29341.0,missing,7522,1,15/02/2024
ORD1681,CUST245,WEST,Table,electronic,,missing,2694,3,15/02/2024
ORD1682,CUST121,north,Bottle,Home & Kitchen,,missing,-3548,3,2024-01-15
ORD1683,CUST581,South,Table,furnitures,,missing,4568,2,2024-01-15
ORD1684,CUST341,East,Lamp,electronic,10481.0,missing,2754,2,2024-01-15
ORD1685,CUST680,WEST,Bottle,Home & Kitchen,34912.0,7039,8222,3,2024-01-15
ORD1686,CUST844,North,Grinder,Electronics,,,756,three,15/02/2024
ORD1687,CUST706,East,Chair,furnitures,43712.0,,8615,three,2024-01-15
ORD1688,CUST619,North,TV,furnitures,31177.0,26351,7587,two,15/02/2024
ORD1689,CUST920,north,Grinder,furnitures,,missing,-4648,1,2024/03/02
ORD1690,CUST416,WEST,Sofa,Furniture,24753.0,,6655,3,15/02/2024
ORD1691,CUST334,WEST,Fan,Home & Kitchen,,,-2131,two,2024/03/02
ORD1692,CUST203,North,Grinder,Home & Kitchen,,,1560,two,March 11 2024
ORD1693,CUST225,North,Fan,Electronics,4889.0,,526,3,not available
ORD1694,CUST899,WEST,Lamp,Furniture,,,9495,1,15/02/2024
ORD1695,CUST264,North,TV,electronic,,missing,-99,3,2024-01-15
ORD1696,CUST667,south,TV,Home and Kitchen,884.0,42444,2908,3,2024-01-15
ORD1697,CUST343,north,Mixer,electronic,9092.0,missing,-1967,3,15/02/2024
ORD1698,CUST623,East,Lamp,Electronics,,missing,9012,3,not available
ORD1699,CUST359,WEST,AC,Home and Kitchen,39884.0,,-516,3,15/02/2024
ORD1700,CUST787,WEST,Grinder,Home and Kitchen,49282.0,,2227,two,2024-01-15
ORD1701,CUST395,South,Bottle,Home and Kitchen,22755.0,missing,9054,2,not available
ORD1702,CUST898,South,Lamp,Furniture,11798.0,,2662,1,2024/03/02
ORD1703,CUST235,south,Grinder,Electronics,9988.0,29162,-415,1,not available
ORD1704,CUST501,WEST,Table,Furniture,15954.0,,2667,1,not available
ORD1705,CUST954,South,Bottle,furnitures,,missing,-1123,3,March 11 2024
ORD1706,CUST713,WEST,Mixer,Electronics,,missing,8512,2,2024-01-15
ORD1707,CUST407,north,TV,Home and Kitchen,10763.0,missing,-1998,2,2024/03/02
ORD1708,CUST777,East,Mixer,Furniture,,,7227,3,not available
ORD1709,CUST866,north,Table,Electronics,23673.0,20112,1650,1,2024-01-15
ORD1710,CUST653,North,Grinder,Electronics,,4845,95,1,15/02/2024
ORD1711,CUST343,north,Mixer,Home & Kitchen,,missing,1812,3,2024-01-15
ORD1712,CUST569,South,Grinder,Home and Kitchen,38905.0,missing,3470,1,15/02/2024
ORD1713,CUST963,East,Fan,electronic,9999.0,missing,-2443,2,15/02/2024
ORD1714,CUST227,North,Mixer,Home and Kitchen,,42853,3738,three,15/02/2024
ORD1715,CUST315,South,Bottle,Home & Kitchen,,,6385,2,15/02/2024
ORD1716,CUST787,North,Bottle,Furniture,,,2495,1,2024-01-15
ORD1717,CUST878,North,Bottle,Home & Kitchen,39008.0,,6126,2,2024/03/02
ORD1718,CUST475,south,TV,furnitures,,34733,3548,two,March 11 2024
ORD1719,CUST354,south,Sofa,Home & Kitchen,,25154,9036,3,not available
ORD1720,CUST356,south,Chair,Home & Kitchen,39131.0,40894,9295,three,15/02/2024
ORD1721,CUST302,East,Mixer,furnitures,,44363,-1489,2,15/02/2024
ORD1722,CUST334,North,Table,Home & Kitchen,,,-2120,1,March 11 2024
ORD1723,CUST103,WEST,TV,Furniture,21760.0,5133,9365,two,15/02/2024
ORD1724,CUST763,south,TV,Home & Kitchen,,6861,9132,two,2024/03/02
ORD1725,CUST702,East,AC,electronic,37666.0,missing,81,2,2024/03/02
ORD1726,CUST726,North,TV,Furniture,,missing,-4356,three,15/02/2024
ORD1727,CUST148,south,Grinder,Home & Kitchen,,,-4473,1,not available
ORD1728,CUST860,North,AC,Electronics,,missing,-4590,1,not available
ORD1729,CUST219,south,Grinder,Home and Kitchen,,missing,9836,1,2024-01-15
ORD1730,CUST622,north,Fan,Home and Kitchen,,,7148,two,15/02/2024
ORD1731,CUST945,South,AC,furnitures,37672.0,32452,9556,3,March 11 2024
ORD1732,CUST117,south,TV,Home and Kitchen,30606.0,,6837,3,March 11 2024
ORD1733,CUST185,south,TV,electronic,,18068,-532,two,15/02/2024
ORD1734,CUST723,South,Grinder,furnitures,11654.0,missing,1181,two,March 11 2024
ORD1735,CUST724,WEST,Bottle,Electronics,,,3880,3,15/02/2024
ORD1736,CUST813,South,Bottle,Electronics,,5233,-3985,three,2024-01-15
ORD1737,CUST240,East,Chair,Electronics,6324.0,missing,-1890,three,not available
ORD1738,CUST241,WEST,TV,Home & Kitchen,,missing,6964,three,not available
ORD1739,CUST259,East,Lamp,Home and Kitchen,,24211,2165,three,2024/03/02
ORD1740,CUST832,East,Fan,Home & Kitchen,15657.0,,-4413,three,not available
ORD1741,CUST387,south,Table,Electronics,17135.0,,-2476,two,2024-01-15
ORD1742,CUST174,North,TV,electronic,,8981,3094,two,2024-01-15
ORD1743,CUST664,WEST,Table,electronic,25820.0,missing,9687,1,March 11 2024
ORD1744,CUST173,East,Mixer,Electronics,35475.0,,-3672,2,not available
ORD1745,CUST886,South,Chair,Electronics,39834.0,27070,-932,3,15/02/2024
ORD1746,CUST191,South,Table,Home and Kitchen,,missing,-4419,1,March 11 2024
ORD1747,CUST915,East,TV,Home and Kitchen,,30950,-3771,two,15/02/2024
ORD1748,CUST695,East,TV,electronic,11368.0,10940,-4911,2,2024-01-15
ORD1749,CUST594,north,TV,Electronics,46569.0,,-1891,three,March 11 2024
ORD1750,CUST544,south,Lamp,Home and Kitchen,49205.0,14539,4439,2,2024-01-15
ORD1751,CUST658,south,TV,Furniture,,,995,three,not available
ORD1752,CUST264,WEST,Mixer,Home & Kitchen,,4302,3372,2,not available
ORD1753,CUST918,South,Bottle,Home and Kitchen,14750.0,,160,2,2024-01-15
ORD1754,CUST957,South,Table,electronic,43186.0,,-2139,1,15/02/2024
ORD1755,CUST665,south,Chair,Home and Kitchen,9509.0,,-1827,2,15/02/2024
ORD1756,CUST846,north,Mixer,electronic,,missing,5256,1,2024-01-15
ORD1757,CUST221,north,Grinder,furnitures,38597.0,,6562,1,March 11 2024
ORD1758,CUST159,north,Fan,Furniture,,3678,3657,1,15/02/2024
ORD1759,CUST854,WEST,Table,Home & Kitchen,,6269,5509,2,2024/03/02
ORD1760,CUST512,South,Bottle,Electronics,,,-3669,2,March 11 2024
ORD1761,CUST354,South,TV,electronic,14063.0,,7183,three,2024-01-15
ORD1762,CUST707,WEST,Table,Furniture,48920.0,22166,7921,1,not available
ORD1763,CUST150,South,Lamp,Home & Kitchen,21827.0,,-1954,1,2024/03/02
ORD1764,CUST955,WEST,Grinder,Electronics,34853.0,22172,-4008,2,2024/03/02
ORD1765,CUST488,East,Sofa,Electronics,16452.0,1525,8841,three,2024-01-15
ORD1766,CUST933,South,Chair,Furniture,,missing,7395,three,2024/03/02
ORD1767,CUST823,North,Chair,furnitures,,,3160,1,March 11 2024
ORD1768,CUST703,North,Sofa,Furniture,9508.0,missing,341,three,2024-01-15
ORD1769,CUST698,East,Bottle,Home & Kitchen,,missing,2121,two,15/02/2024
ORD1770,CUST281,South,Grinder,Home & Kitchen,,33624,8759,1,2024-01-15
ORD1771,CUST189,South,Grinder,electronic,1204.0,,1366,1,2024-01-15
ORD1772,CUST595,North,Mixer,Home & Kitchen,,,7797,1,not available
ORD1773,CUST278,South,Bottle,furnitures,,19264,-2458,two,2024/03/02
ORD1774,CUST820,WEST,Sofa,furnitures,27150.0,12093,-1991,1,not available
ORD1775,CUST595,south,Mixer,Home and Kitchen,,,-4387,three,2024-01-15
ORD1776,CUST367,north,Chair,Furniture,47592.0,,9489,2,not available
ORD1777,CUST202,south,TV,Electronics,,10390,-1744,2,March 11 2024
ORD1778,CUST767,South,AC,electronic,27892.0,missing,-2332,3,15/02/2024
ORD1779,CUST902,South,Grinder,Home and Kitchen,21459.0,35484,9479,two,15/02/2024
ORD1780,CUST170,south,Mixer,electronic,45040.0,3626,-1473,3,15/02/2024
ORD1781,CUST665,WEST,Grinder,Home and Kitchen,,missing,-1356,two,15/02/2024
ORD1782,CUST304,North,Chair,electronic,,36889,2242,3,2024-01-15
ORD1783,CUST957,North,Sofa,Home & Kitchen,29179.0,missing,8826,three,15/02/2024
ORD1784,CUST799,North,Lamp,Home & Kitchen,32618.0,missing,-2976,3,2024/03/02
ORD1785,CUST578,north,TV,Furniture,,missing,6265,3,not available
ORD1786,CUST357,North,AC,Home and Kitchen,25706.0,missing,5797,2,15/02/2024
ORD1787,CUST283,south,Bottle,Home & Kitchen,,missing,6918,1,15/02/2024
ORD1788,CUST340,north,Lamp,furnitures,5947.0,5318,3095,two,2024-01-15
ORD1789,CUST473,south,Fan,electronic,,,-1501,three,2024/03/02
ORD1790,CUST312,north,Table,Home & Kitchen,43266.0,,1440,1,2024/03/02
ORD1791,CUST225,south,Table,Home and Kitchen,36187.0,missing,8899,three,2024/03/02
ORD1792,CUST306,south,AC,Home & Kitchen,,,5421,3,2024-01-15
ORD1793,CUST836,East,Lamp,electronic,8256.0,missing,305,two,2024-01-15
ORD1794,CUST783,North,Mixer,Electronics,,43843,-4074,three,2024/03/02
ORD1795,CUST937,south,Grinder,Home & Kitchen,,,9949,2,15/02/2024
ORD1796,CUST165,East,Table,Home & Kitchen,,,2371,2,March 11 2024
ORD1797,CUST169,South,Fan,electronic,17564.0,8805,-2514,two,2024/03/02
ORD1798,CUST129,South,Lamp,Electronics,13021.0,21423,-192,2,15/02/2024
ORD1799,CUST820,WEST,AC,electronic,,missing,9937,three,March 11 2024
ORD1696,CUST667,south,TV,Home and Kitchen,884.0,42444,2908,3,2024-01-15
ORD1667,CUST483,South,Bottle,electronic,38658.0,missing,7874,2,2024/03/02
ORD1063,CUST217,North,Bottle,Furniture,,31288,2815,2,March 11 2024
ORD1533,CUST575,north,Sofa,Home and Kitchen,,missing,-2040,3,2024-01-15
ORD1066,CUST786,south,Mixer,Furniture,20617.0,,1681,2,March 11 2024
ORD1621,CUST259,East,Fan,Home and Kitchen,,missing,611,2,2024/03/02
ORD1346,CUST683,south,Grinder,Furniture,,missing,4867,2,2024-01-15
ORD1490,CUST300,WEST,Table,electronic,,6465,808,1,15/02/2024
ORD1760,CUST512,South,Bottle,Electronics,,,-3669,2,March 11 2024
ORD1456,CUST673,South,Fan,Home & Kitchen,,33074,1207,three,2024-01-15
ORD1065,CUST749,WEST,Fan,furnitures,49297.0,,5436,two,March 11 2024
ORD1286,CUST106,East,Fan,Home and Kitchen,,missing,2988,2,not available
ORD1635,CUST460,South,Bottle,Home & Kitchen,,21296,9737,3,2024/03/02
ORD1067,CUST817,north,Chair,furnitures,,,9655,three,2024/03/02
ORD1327,CUST594,WEST,Chair,Furniture,6936.0,,4038,two,15/02/2024
ORD1395,CUST400,South,Chair,electronic,7268.0,20276,7974,2,2024-01-15
ORD1244,CUST631,East,Grinder,Electronics,,,-3841,3,March 11 2024
ORD1377,CUST318,East,Chair,furnitures,,,8960,3,not available
ORD1610,CUST461,North,Sofa,Furniture,,,-4678,three,2024/03/02
ORD1526,CUST385,WEST,Chair,Home & Kitchen,23635.0,,9286,two,March 11 2024
ORD1658,CUST966,East,TV,Furniture,,,8153,2,not available
ORD1529,CUST847,South,AC,Furniture,,missing,296,3,2024/03/02
ORD1622,CUST171,south,Table,electronic,,1743,7296,2,March 11 2024
ORD1721,CUST302,East,Mixer,furnitures,,44363,-1489,2,15/02/2024
ORD1360,CUST876,north,AC,furnitures,19784.0,38310,-4750,2,15/02/2024
ORD1030,CUST730,south,Fan,Home & Kitchen,17966.0,,5471,3,not available
ORD1260,CUST251,East,Bottle,Home and Kitchen,16976.0,37519,1421,2,2024/03/02
ORD1637,CUST333,South,Table,Electronics,5953.0,11202,9400,three,2024-01-15
ORD1746,CUST191,South,Table,Home and Kitchen,,missing,-4419,1,March 11 2024
ORD1570,CUST338,south,Lamp,furnitures,32791.0,missing,7692,3,2024-01-15
ORD1215,CUST844,WEST,Mixer,Home and Kitchen,,3526,-4833,1,not available
ORD1078,CUST227,South,AC,Electronics,16822.0,7241,-3851,3,15/02/2024
ORD1578,CUST112,North,Bottle,electronic,6066.0,7609,-616,1,2024/03/02
ORD1383,CUST248,South,Mixer,electronic,41448.0,16335,-3258,3,2024-01-15
ORD1039,CUST310,South,Fan,Electronics,35274.0,33168,8280,two,15/02/2024
ORD1023,CUST714,East,Sofa,Furniture,,1585,-1007,3,not available
ORD1692,CUST203,North,Grinder,Home & Kitchen,,,1560,two,March 11 2024
ORD1398,CUST223,North,Mixer,Home & Kitchen,32419.0,,-1858,1,not available
ORD1796,CUST165,East,Table,Home & Kitchen,,,2371,2,March 11 2024
ORD1741,CUST387,south,Table,Electronics,17135.0,,-2476,two,2024-01-15
ORD1139,CUST952,North,TV,Electronics,,missing,-4554,3,15/02/2024
ORD1250,CUST238,north,AC,furnitures,49781.0,42053,-1785,three,not available
ORD1174,CUST334,WEST,Fan,furnitures,,,2229,2,15/02/2024
ORD1323,CUST227,north,Table,Electronics,44004.0,missing,9323,three,2024-01-15
ORD1595,CUST561,North,TV,electronic,35372.0,2361,6805,two,not available
ORD1525,CUST694,south,Fan,Home & Kitchen,49564.0,34103,877,1,2024-01-15
ORD1423,CUST758,north,Sofa,furnitures,,15561,694,1,2024/03/02
ORD1596,CUST211,East,Table,Home and Kitchen,30160.0,missing,-4477,1,2024-01-15
ORD1604,CUST813,North,Chair,electronic,,,-4097,three,15/02/2024
ORD1534,CUST355,south,Grinder,furnitures,,14225,-1017,two,2024/03/02
